bm_date,bm_purpose,bm_desc,attachment
22-Oct-2014 13:59:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Sep-2014.,https://nsearchives.nseindia.com/corporate/L_30Sep14_S_10222014135902_.zip
22-Oct-2014 13:35:03,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the consolidated financial results along with the Limited Review Report for the period ended 30-Sep-2014.,https://nsearchives.nseindia.com/corporate/LTFH_30092014_C_LR_10222014133502_.zip
23-Jul-2014 16:11:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 30-Jun-2014.,https://nsearchives.nseindia.com/corporate/LTFH_30June14_B.zip
23-Apr-2014 17:07:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 31-Mar-2014.,https://nsearchives.nseindia.com/corporate/LT.zip
23-Apr-2014 11:32:00,Updates,"L&T Finance Holdings Limited has informed the Exchange that : ""This has reference to our earlier letter dated April 11, 2014 intimating the dates of Board Meeting of material subsidiaries of the Company.   Further to above, this is to inform the Exchange that the Board of L&T Finance Limited, a material subsidiary of the Company has approved its audited financial results for the six months and year ended March 31, 2014 at its Meeting held on April 21, 2014. Consequently, pursuant to Clause 29 of the Debt Listing Agreement, the results are being submitted to debt listing department separately, followed by the publication in the newspapers.""",https://nsearchives.nseindia.com/corporate/Intimation_Clause36_LTF_22_04232014113201_1.zip
21-Mar-2014 17:24:00,Updates,"L&T Finance Holdings Limited has informed the Exchange as follows ""about consideration of declaration of interim dividend on the Preference Shares of the Company, at the Board Meeting scheduled on March 21, 2014.  In this regard, pursuant to Clause 20 of the Equity Listing Agreement, we hereby inform the Exchange that the Board at the above said meeting has declared interim dividend on the Preference Shares of the Company for FY 13 14, as follows:  Sr. No. Name of Series Date of allotment ISIN Rate of Dividend per share (In Rs)  1. 8.75% Cumulative Compulsorily Redeemable Preference Shares of Rs.100/- each March 20, 2013 INE498L04019 8.75 per share  2. 8.75% Cumulative Compulsorily Redeemable Preference Shares of Rs.100/- each March 31, 2013 INE498L04027  8.75 per share  3. 9% Cumulative Compulsorily Redeemable Preference Shares of Rs.100/- each (Listed) October 15, 2013 INE498L04035 4.14 per share*  *Dividend paid on a pro-rata basis, as the shares were allotted on October 15, 2013.""",-
23-Jan-2014 19:27:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 31-Dec-2013.,https://nsearchives.nseindia.com/corporate/LTFH_R.zip
23-Oct-2013 14:39:01,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 30-sep-2013.,https://nsearchives.nseindia.com/corporate/LNTFH_30sep2013_B.zip
23-Jul-2013 14:19:17,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended June 30,2013.",https://nsearchives.nseindia.com/corporate/LNTFH_30JUN2013_B_Q1.zip
01-Jul-2013 08:40:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on June 29, 2013, has approved the Company's proposal to apply to the Reserve Bank of India (RBI) for a Licence to set up a Bank in accordance with the Guidelines for Licensing of New Banks in the Private Sector issued by the RBI.",-
25-Apr-2013 14:07:17,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2013.",https://nsearchives.nseindia.com/corporate/LNTFH_31MAR2013_B_AN.zip
29-Jan-2013 14:03:30,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended December 31, 2012.",https://nsearchives.nseindia.com/corporate/LNTFH_31DEC2012_B_Q3.zip
19-Oct-2012 17:45:00,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended September 30,2012.",https://nsearchives.nseindia.com/corporate/LNTFH_30SEP2012_B_Q2.zip
19-Jul-2012 14:38:01,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended June 30, 2012.",https://nsearchives.nseindia.com/corporate/LNTFH_30JUN2012_B_Q1.zip
26-Apr-2012 14:52:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on April 26, 2012 has not recommended any dividend for FY 11-12.",-
26-Apr-2012 14:18:42,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Consolidated Financial Results for the period ended March 31,2012.",https://nsearchives.nseindia.com/corporate/LNTFH_31MAR2012_C_Q4A.zip
26-Apr-2012 14:08:51,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone Financial Results for the period ended March 31,2012.",https://nsearchives.nseindia.com/corporate/LNTFH_31MAR2012_S_Q4A.zip
25-Jan-2012 16:41:04,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone Financial Results for the period ended December 31,2011.",https://nsearchives.nseindia.com/corporate/LNTFH_31DEC2011_S_Q3.zip
02-Nov-2011 13:15:37,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Consolidated Financial Results for the period ended September 30,2011.",https://nsearchives.nseindia.com/corporate/LNTFH_30SEP2011_C_Q2H.zip
02-Nov-2011 13:11:56,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2011.",https://nsearchives.nseindia.com/corporate/LNTFH_30SEP2011_S_Q2H.zip
16-Sep-2011 19:32:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on September 14, 2011 has discussed and approved the following: 1) Appointment of Mr. Y. M. Deosthalee as a Chairman & Managing Director (CMD) of the Company w.e.f. September 06, 2011, and 2) Cessation of Mr. N. Suryanarayanan as Manager of the Company with immediate effect, however, he will continue to serve as Company Secretary of the Company.",-
